Nombre,Localización,Latitud,Longitud,Características,Descripción,Tipo_lugar_turistico,url
Senda La Regueirina,Tineo,43.34580333145838,-6.323320109658296,"['Distancia:3,4kms', 'Dificultad:Media', 'Código:PR286', 'Altitud:628 m.', 'Desnivel:191 m.', 'A pie:1 h. 30 min.', 'Punto de partida:El Faidal', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Circular']","El Faidal - El Faidal3Tomamos como referencia el pueblo de El Pedregal, situado en la AS 216 entre La Espina y Tineo, donde se coge una carretera que sale a la izquierda en medio del mismo pueblo. La ruta da comienzo en el pueblo de El Faidal. Aquí, junto a una ermita, se coge una pista asfaltada que sale a la izquierda, y que se dirige hacia unas casas que se ven al fondo. Poco después vemos una edificación semi-derruida delante de una casa blanca, y a continuación la ruta abandona la pista, cogiendo el camino de la derecha, que discurre entre paredes de piedra y con el suelo totalmente cubierto de hierba. Poco a poco se inicia un sinuoso descesno, que nos conduce a un castañar. Poco después atravesamos el arroyo de la Regueirina, por encima de unas piedras, comenzando una ligera y corta subida. Poco después llegamos al molino de El Faidal. En un pequeño claro nos encontramos con una mesa y al lado los restos del molino, donde podemos ver todavía el canal del agua de conducción al molino y el embudo por donde ésta caía sobre la rueda que hacia mover todo el sistema. Junto a ella sale una senda, que deja la edificación a la derecha, ascendiendo por el castañar, para encontrarnos al poco tiempo con un camino. Al llegar a éste, se continúa de frente, ascendiendo y topándonos poco después una enorme zanja. Continuamos por un ancho camino que deja un prado a la izquierda, y poco después sale del castañar, debiendo dirigirnos hacia la línea de alta tensión que vemos al fondo, allí nos encontramos en el punto más alto del recorrido. Una vez allí, giramos a la izquierda, continuando por la pista, que pronto se vuelve más ancha y cerrada debido a las paredes de piedra de los prados y desde donde podemos ver al fondo Peña Manteca, ya en el concejo de Belmonte. Una vez en el cruce, vemos a la izquierda el pueblo de El Faidal, hacia donde regresamos a través de la pista.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/senda-la-regueirina
Senda Río Ñora,Gijón,43.53281617489109,-5.584180507095392,"['Distancia:5,1kms', 'Dificultad:Baja', 'Código:PR170', 'Altitud:129 m.', 'Desnivel:126 m.', 'BTT:40 min.', 'A pie:1 h. 30 min.Sólo ida', 'Situación geográfica:Gijón', 'Punto de partida:Llorea', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Ida y vuelta']","Al lado de Gijón/Xixón, apenas a diez minutos de la ciudad, encontramos esta ruta, tanto para recorrer a pie como en bicicleta. Si la hacemos de bajada es un cómodo descenso, de poco más de 5,5 kilómetros, entre bosques de robles, sauces, saúcos o boneteros y de bosque de ribera en la zona baja. Una ruta donde escapar del rigor del verano y en la que fijarnos en las huellas de jabalís, zorros, corzos y tejones, que son especies habituales en la zona, así como innumerables aves. Y todo ello camino del mar, para disfrutar en la playa de la Ñora de la duna, protegida y que va mejorando en los últimos años, y del afloramiento de rocas jurásicas que lleva el nombre de la misma playa, ""Formación la Ñora"". El río será nuestro guía durante gran parte del camino y a su lado tendremos la posibilidad de hacer preciosas fotos, y si nos gusta el golf, hasta de jugar en el campo donde empieza la ruta.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-rio-nora
Senda Verde As Minas,Vegadeo,43.409868,-7.00847,"['Distancia:9kms', 'Dificultad:Baja', 'Código:PR263', 'Altitud:359', 'Desnivel:177 m.', 'A pie:2 h. 30 min.', 'Situación geográfica:Occidente de Asturias', 'Punto de partida:A Espía', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Circular']","Esta ruta circular nos traslada a un mosaico de paisajes rurales que van desde amplios pastizales, donde vacas de raza asturiana de carne alternan con otras de leche, hasta valles que rodean la colina que nosotros circundamos. En lontananza contemplamos los pueblos que los habitan y las aves rapaces que surcan los cielos en estos paisajes abiertos. Pero, además, nuestro recorrido nos lleva por el interior de plantaciones de pinos y de eucaliptos, y también por la espesura de bosques autóctonos mixtos de carbayos y castaños. Pero la ruta no haría honor a su nombre si no encontráramos en ella restos de alguna de las minas que existieron en el pasado. En esta zona, el ser humano nos dejó su impronta en busca del mineral de hierro, que podemos observar en los restos de las bocaminas diseminadas por el territorio. Una veintena de estas minas han dejado su huella en el entorno.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/as-minas
Senda Verde Foyoso,Aller,43.10412928246902,-5.51438499949201,"['Distancia:1,8kms', 'Dificultad:Baja', 'Código:PR242', 'Altitud:650 m.', 'Desnivel:20 m.', 'A pie:45 min.Sólo ida', 'Punto de partida:Felechosa', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Ida y vuelta']","Podría hacerse con carrito/silla de bebé, aunque no es aconsejable (trascurre por una pista). Se puede hacer con bici de montaña (no tiene apenas desnivel).",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/senda-verde-foyoso
Senda Verde San Martín de Oscos,San Martín de Oscos,43.26615638234004,-6.962554322637978,"['Distancia:7,3kms', 'Dificultad:Baja', 'Código:PR243', 'Altitud:650 m.', 'Desnivel:388 m.', 'A pie:2 h.', 'Punto de partida:Samartín', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Circular']","Samartín nos ofrece la posibilidad de dar un paseo tranquilo, suave, en el que la mano del ser humano está presente por doquier. Un paisaje de suaves colinas en el que pastos y prados de siega se alternan con las manchas boscosas que forman este mosaico de vegetación y naturaleza donde las grandes escobas tienen parte también importante en la fase del matorral. Carbayeras, abedulares, robledales y castaños se van alternando en la ruta para, junto con los arándanos, hablarnos de la acidez de estos suelos. Entre ellos, algunas grandes casonas y un conjunto del agua tan típico en todos lados, de cuando el agua no llegaba a las casas, sino a una fuente con su lavadero y su abrevadero. Una ruta para conocer el modo de vida antiguo y el actual de esta parte de Asturias.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/senda-verde-san-martin-de-oscos
Tapia - Playa de Arnao (Castropol),Tapia de Casariego y Castropol,43.55947600348374,-6.979878247339691,"['Distancia:10,3kms', 'Dificultad:Baja', 'Código:GR204 Senda Costera E9 - Etapa 28 (primer tramo)', 'Altitud:35 m.', 'Desnivel:30 m.', 'A pie:3 h. 15 min.Ida y vuelta', 'Punto de partida:Tapia', 'Tipo de ruta:Senderismo', 'Tipo de recorrido:Lineal']","Casi en los confines occidentales de Asturias, el Camino de Santiago nos acerca a Galicia disfrutando de la costa, de sus pueblos y, sobre todo, de sus playas, con joyas como la playa de Penarronda, declarada Monumento Natural. Este arenal destaca por su sistema dunar, en el que se refugian varias especies protegidas de flora. Entre la fauna de los acantilados cercanos de los islotes de las Pantorgas podemos ver ostreros o cormoranes moñudos, pero sin duda la estrella es la nutria, que aparece de forma ocasional en el arroyo de Penarronda. No podemos dejar de visitar las playas de Santa Gadea, Mexota y Serantes, todas de camino, y disfrutar de cada una bien durante el paseo o yendo después a ellas. Y el colofón es llegar al área recreativa sobre la playa de Arnao, después de pasar otra junto a una laguna, y disfrutar de la desembocadura del Eo, la mayor ría asturiana.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/tapia-arnao
Valle de Ponga,Ponga,43.18509745059253,-5.175866487430476,"['Distancia:10,2kms', 'Dificultad:Baja', 'Código:PR213', 'Altitud:610 m.', 'Desnivel:224 m.', 'A pie:3 h.', 'Punto de partida:San Juan de Beleño', 'Tipo de ruta:Senderismo', 'Tipo de recorrido:Circular']","Entre San Xuan/San Juan de Beleño, Sobrefoz y Abiegos se abren dos valles fluviales que se unen y dan lugar a un valle mayor, el de Ponga, recorrido por esta preciosa ruta que visita los tres pueblos entre bosques y ríos. Estos caminos, sin duda de comunicación antigua entre estos pueblos, atraviesan bosque mixto, de ribera y castañedos con arandanera negra, y cruzan el cauce del río Ponga sobre un puente de roca natural. Entre toda la vegetación que se ve destacan los modroños, además de algunos brezales que dan colorido a los claros del verde continuo. Una parada en el mirador nos permitirá disfrutar de una vista de casi todo el recorrido, de los pueblos de Abiegos, Cainava y San Xuan/San Juan de Beleño, antes de volver a sumergirnos en la frondosidad del fondo del valle. Una ruta preciosa y sencilla para conocer el corazón de Ponga.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/valle-de-ponga
Valle de Xomezana,Lena,43.03140526000276,-5.889243848196336,"['Distancia:9,2kms', 'Dificultad:Baja', 'Código:PR89', 'Altitud:1.536 m.', 'Desnivel:815 m.', 'A pie:3 h.Sólo ida', 'Punto de partida:Tuiza Riba', 'Tipo de ruta:Senderismo', 'Tipo de recorrido:Ida y vuelta']","Pasando por el visu y la portilla, descubrimos el valle de Xomezana, tallado por el río y en el que bosques de robles, abedules y hayas, así como rodales de acebos, cubren las empinadas laderas, interrumpidos por los pastos que salpican este paisaje que se abre hacia el valle del Huerna, punto de salida de Asturias hacia la Meseta. En un terreno variado, las pizarras dominan la parte baja del valle y en la alta dan paso a las calizas, donde podemos encontrar cuevas, dolinas, simas…La proximidad de Ubiña nos acerca también al karst. Lobos y jabalíes dominan la fauna vertebrada, y no es raro encontrar buitres todo el año o alimoches en verano. Una pista cómoda la mayor parte del trayecto para disfrutar de un paisaje increíble.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/valle-de-xomezana
Vega de Ario,Cangas de Onís y Onís,43.25684269252237,-4.951421999407289,"['Distancia:16,2kms', 'Dificultad:Media', 'Código:PR222/PNPE4', 'Altitud:1649 m.', 'Desnivel:596 m.', 'A pie:6 h. 15 min.Ida y vuelta', 'Punto de partida:Lago Ercina', 'Tipo de ruta:Senderismo', 'Tipo de recorrido:Ida y vuelta']","Subir a Vega de Ario es conocer un trocito del paraíso. Un viaje a los tiempos del pastoreo, un viaje para conocer el pasado de la madre tierra, zonas de antiguos glaciares, de una historia escrita en la roca por el viento, el agua, el hielo y el sol. Paisajes imposibles e impactantes donde la roca se entremezcla con los verdes pastos, las manchas de matorral y los bosquetes de hayas. Todo ello salpicado por la roja teja de las cabañas aquí y allá. Estamos en territorio de buitres, águilas reales y rebecos. Subir a Ario nos transporta a un modo de vida muy diferente del actual, donde, como dice el poeta, se hacía camino al andar. Una ruta para apreciar el mar desde los Picos de Europa, para darnos cuenta de las dimensiones de esta montaña y disfrutar momentos de soledad y silencio, sólo roto por montañeros a lo lejos, aves que nos sobrevuelan o vacas, cabras y ovejas que pastan por doquier.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ercina-vega-de-ario
Vía Verde de Fuso,Oviedo,43.33544099547839,-5.886645181910597,"['Distancia:8,8kms', 'Dificultad:Baja', 'Altitud:268 m.', 'Desnivel:129 m.', 'A pie:2 h.Sólo ida', 'Punto de partida:Oviedo/Uviéu', 'Tipo de ruta:Senderismo', 'Tipo de recorrido:Ida y vuelta']","Transición es la palabra que define a esta antigua vía férrea, que nos lleva de lo urbano a lo rural y de aquí a lo casi selvático. Desde Oviedo/Uviéu a Fuso y Les Caldes, en unos 7,5 kilómetros el paisaje va cambiando y, aunque siempre por asfalto, vamos dejando atrás calles, coches, ruido… y poco a poco van apareciendo sonidos de aves, vacas y, por fin, la tranquilidad del río. De las plantaciones del Parque de Invierno vamos hasta los encinares sobre roca caliza del final de la ruta, sobre el río Nalón. Avellanos, carbayos, abedules y encinas nos acompañan en nuestro paseo. Tampoco nos faltan ánades reales, pájaros carpinteros o reyezuelos listados, entre otras muchas especies de aves forestales. Acabemos en Fuso o en Les Caldes, el verde y el río nos acompañarán hasta el final. Golf, túneles, un molino e incluso aguas termales completan la oferta de esta ruta.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/fuso-de-la-reina
Vía Verde del Eo,San Tirso de Abres,43.398024598137,-7.1640300750732,"['Distancia:7,1kms', 'Dificultad:Media', 'Código:PR300', 'Altitud:100 m.', 'Desnivel:65 m.', 'A pie:1 h. 30 min.Sólo ida', 'Punto de partida:As Veigas', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Lineal']","Un paseo sencillo para descubrir los secretos del bosque de ribera. Río arriba, seguimos la estela de los salmones, que nos van guiando por la vereda del Eo sobre la caja de un antiguo ferrocarril. Con suerte podremos verlos saltar, remontando las cristalinas aguas en la antigua estación de desove. Alisos, fresnos, sauces y helechos reales dominan las frondosas riberas del Eo, reflejándose en sus aguas cual Narciso, gustándose y convirtiéndose en perfecto marco para nuestras fotografías. Sirven las ramas de posaderos para que desde ellos pueda pescar el precioso martín pescador, descansar algunos cormoranes y contemplar todos ellos tanto los saltos de los salmones en los remontes como la nutria buscando sus presas. Apenas nos daríamos cuenta de la intervención humana si no fuera por lo perfecto del camino por el que andamos o rodamos, por los túneles por los que transitaba el antiguo tren o por los puentes que le ayudaban a sortear los pasos elevados sobre el Eo.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-del-ferrocarril
Vía Verde del Valle de Turón,Mieres,43.20974952897434,-5.721324000160231,"['Distancia:12,8kms', 'Dificultad:Baja', 'Código:PR100.1', 'Altitud:360 m.', 'Desnivel:92 m.', 'BTT:2 h.', 'A pie:3 h.Sólo ida', 'Punto de partida:Ricastro', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Lineal']","El estado del camino por el que discurre la ruta es un camino abierto en su mayor parte, utilizando la traza del ferrocarril casi en su mayor parte. La vía verde se inicia en el puente de Ricastro (en las cercanías de Uxo), donde se hallaba el apartadero y construcciones auxiliares ferroviarias, y transcurre casi 3 km. por la antigua trinchera de vía ancha que forma parte del entramado dotado por la compañía principal en esta zona: Hulleras del Turón, una sociedad constituida a fines del XIX y filial de Altos Hornos de Vizcaya. El entorno es casi urbano y carece de dificultad. Apta para personas con movilidad reducida entre Peñule y Cauxal, y entre El Caburnu y La Molinera",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/via-verde-turon
Vía Verde Senda del Oso,"Santo Adriano, Proaza, Teverga y Quirós",43.12406168710375,-6.059388415482833,"['Distancia:29kms', 'Dificultad:Baja', 'Altitud:442 m.', 'Desnivel:253 m.', 'BTT:4 h.  16 min.', 'A pie:Tramo 1:7 h. 30 min.Ida y vueltaTramo 2:8 h.Ida y vuelta', 'Punto de partida:Tuñón', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Ida y vuelta']","La senda, en forma de ""Y"" cuenta con dos opciones para realizar el recorrido, Tuñón-Cueva Huerta (Teverga) y Tuñón- Ricao (Quirós). Ambas rutas comienzan en el área de descanso de Tuñón; primero discurre por la margen izquierda del río Trubia, pero más adelante pasa a la derecha, avanzando entre el río y la carretera. Se recomienda realizarla en varias etapas, para poder disfrutarla plenamente. Es una senda peatonal, de baja dificultad y bien señalizada, que discurre sobre una antigua vía de ferrocarril minero. Presenta varias áreas de descanso y multitud de paneles informativos. Atraviesa cuatro concejos: Quirós, Santo Adriano, Proaza y Teverga, que componen los denominados Valles del Oso, por ser refugio de una de las últimas poblaciones de oso pardo cantábrico, una de las tres especies de oso pardo que hay en Europa. Sin duda, el mayor aliciente de la ruta es ver a las osas que se encuentran en el cercado a mitad de camino, pero la Senda del Oso es mucho más. Esta antigua vía férrea, hoy en día recuperada como senda verde, nos da la posibilidad de ver buenas extensiones de encinas, que se asientan sobre calizas con más de trescientos millones de años de antigüedad. La geología manda y el paso de Peñas Juntas nos abre al valle de Teverga, a los pies de Peña Sobia y de la escuela de escalada de Teverga. Por el otro lado, los túneles del antiguo ferrocarril nos llevan al precioso embalse de Valdemurio, a los pies de otra escuela de escalada, la de el Llano, en Quirós. Roca, osos, vegetación, agua y paisajes es lo que uno se puede encontrar, además del Museo Etnográfico de Quirós, la Casa del Oso y el Parque de la Prehistoria, en Teverga. Todo un mundo de posibilidades en un solo valle, parcialmente inmerso en el Parque Natural de Las Ubiñas-La Mesa y que recorre los caminos naturales de Entragu (Teverga) a Cueva Huerta y de Valdemurio a Ricao (Quirós).",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/senda-del-oso
Yernes a Cuevallagar,Yernes y Tameza,43.48126247326844,-5.434287213294545,"['Distancia:7,5kms', 'Dificultad:Media', 'Altitud:1.087 m.', 'Desnivel:397 m.', 'A pie:4 h. Ida y vuelta', 'Punto de partida:Yernes', 'Tipo de ruta:Senderismo', 'Tipo de recorrido:Ida y vuelta']","Esta ruta parte del hermoso pueblo de montaña de Yernes, que conserva un importante y valioso patrimonio etnográfico, además de construcciones tradicionales muy bien conservadas. Dejamos el coche en el pueblo. Yernes parece casi un pueblo de cuento, tan cerca y a la vez tan lejos, a apenas una hora en coche de Oviedo por una preciosa y revirada carretera de montaña que nos lleva a un paraíso entre bosques y montes, en un collado del que parte una pista hacia un lugar no menos paradisiaco, los pastos de las brañas altas, donde se encuentra nuestro destino final, Cuevallagar. Desde aquí una pista va cogiendo altura y perspectiva sobre el pueblo y su entorno, y a medida que ascendemos atravesamos Braña Senra, con sus magníficas cabañas, y nos acercamos a las balsas de agua que abastecen a los abrevaderos del ganado. El paisaje va ganando amplitud y belleza. Del otro lado, los verdes pastos de estas zonas de montaña, que alternan con el brezal tojal y donde podemos ver cruzarse al zorro, entre vacas y caballos, mientras caminamos o pedaleamos en dirección a la campera de Cuevallagar, con su curioso refugio de pastores hecho de piedra y con forma tronco-piramidal. Y abajo, al fondo de la campera, donde un mínimo arroyo se pierde, se abre la cueva que da nombre al lugar. Refugio de fauna salvaje y doméstica, donde los murciélagos la convierten en su casa, las chovas en refugio temporal y pastan vacas y caballos. Una obra esculpida por el agua en la caliza, desde donde retornaremos después sobre nuestros pasos.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-yernes-a-cuevallagar
Llagar Casa Trabanco,Gijón,43.470868,-5.645769,"['Dirección: Ctra. de Lavandera, 3255. 33350. Llavandera. Gijón', 'Teléfono: 985 136 462', 'Email: visitas@trabanco.com', 'Facebook: https://www.facebook.com/CasaTrabanco/', 'Horario y duración de las visitas: Visita ""Orígenes"" 01/11 a 31/03 Viernes: 17:00 h. Sábado: 12:00 y 17:00 h. Domingo: 12:00 h. 01/04 a 31/10:  Viernes: 19:00 h. Sábado: 12:00 y 19:00 h. Domingo: 12:00 h. Duración: 1 h. 15 min. Visita ""Orígenes y Túnel de la Sidra"" 01/11 a 31/03 Sábado y domingo: 11:00 h. 01/04 a 31/10: Viernes: 18:00 h. Sábado: 11:00 y 18:00 h. Domingo: 11:00 h. Duración: 2 h. aproximadamente', 'Tarifas: Visita ""Orígenes"" Mayores 16 años: 12 \x80 Menores (3-15 años): 3 \x80 Descuento de 1,5 \x80 por tique, no acumulables, en compras superiores a 20\x80. Canjeable tras la visita presentando el tique descuento que la guía les entregará durante la misma. Imprescindible reserva previa a través de nuestra web Visita ""Orígenes y Túnel de la Sidra"" Mayores 16 años: 16 \x80 Menores (3-15 años): 3 \x80 Descuento de 1,5 \x80 por tique, no acumulables, en compras superiores a 20\x80. Canjeable tras la visita presentando el tique descuento que la guía les entregará durante la misma. Imprescindible reserva previa a través de nuestra web']","Si algo nos define en Casa Trabanco es nuestra pasión por la sidra y por la cultura asturiana. ¡Sumérgete en el universo sidrero con Trabanco! Dos experiencias te esperan para descubrir todos sus secretos. ¡No esperes más, elige la tuya! Visita ""Orígenes"" Se trata de un recorrido por nuestros comienzos, visitando el llagar y la bodega familiar donde Emilio Trabanco comenzó a producir sus primeros litros de sidra allá por 1925. Un paseo que nos llevará a perdernos por los rincones que dan vida a nuestra mejor sidra, bajo los cimientos de la casa familiar, la piedra y los viejos toneles, el olor a manzana y a fermentos, que nos acompañarán en un viaje al pasado para descubrir la elaboración tradicional de la sidra natural. Terminaremos la experiencia con un pequeño curso de escanciado y una degustación de nuestra sidra de tonel. Incluye: Visita a Bodega Casa Alicia y prensas tradicionales Minicurso de escanciado Degustación de sidra de tonel y vaso de sidra de regalo Visita ""Orígenes y Túnel de la Sidra"" Además de la visita Orígenes, y lo que ésta incluye, ampliaremos nuestro recorrido por el mundo Trabanco en una visita mucho más completa y que representa el crecimiento y la apuesta por nuevos retos. Un pequeño paseo por Lavandera, disfrutando del paisaje, la etnografía y contemplando las pomaradas, nos llevará hasta nuestra bodega el Túnel de la Sidra, ubicada dentro de un antiguo túnel ferroviario construido a principios del SXX, y que hoy guarda algo más de un millón de litros de sidra, además del museo familiar. Terminaremos la visita con un pequeño curso de escanciado y degustación de sidra de tonel. Incluye: Visita al Túnel de la Sidra Paseo por Lavandera Bodega Túnel Museo Familiar Visita a Bodega Casa Alicia y prensas tradicionales Minicurso de escanciado Degustación de sidra de tonel y vaso de sidra de regalo","Bodegas, llagares y queserías",
Bodegas Vitheras S.L.,Cangas del Narcea,43.119135,-6.489889,"['Dirección: Polígono Industrial Obanca Nave D. 33819. Oubanca', 'Teléfono: 676 921 948', 'Email: info@vitheras.com', 'Facebook: https://www.facebook.com/Vitheras-993336020701243', 'Horario y duración de las visitas: Viernes a Domingo (Consultar previamente)', 'Tarifas: Gratuita', 'Visitas guiadas: Sí']","Viticultores Heroicos Asturianos S. L. (Vitheras S. L. ) es una bodega situada en el occidente asturiano, que comenzó sus andaduras en el verano de 2014, como la continuación de una tradición centenaria. La última generación de la casa de Don Juan (los nietos): Carlos Ron Martínez, Laura Ron Martínez, Miguel Lomba Martínez y Pablo Lomba Martínez han tomado el testigo de sus abuelos, que durante sus 80 años han cuidado las vides de estos valles afilados del Río Cibea a no más de 10 km de la Villa de Cangas de Narcea. La viticultura en este tipo de orografías de cultivo difícil (como desniveles, gran altura o islas) es lo que se denomina mundialmente como viticultura heroica. No obstante, la historia de esta bodega se remonta al S. XVI, en concreto al año 1556 en los que se tiene el documento más antiguo que habla sobre la existencia de los viñedos de la familia y de su comercialización (la misma viña que está en producción ahora y replantándose hasta las 7 ha). Concretamente a finales del siglo XIX, los vinos de esta región obtuvieron premios internacionales en Burdeos, Angers, Ruan y Lugo y una cierta difusión internacional. Personajes como Jovellanos hablaban con admiración de estos vinos y el Conde de Toreno, Suarez Cantón o el músico Anselmo González del Valle, cultivaron extensos viñedos en la zona con notable éxito durante el siglo XIX. Aunque la llegada de las enfermedades del Oídio, la Filoxera, el Mildiu y el Black  rot a finales del siglo XIX, principios del XX, afectaron a estos viñedos, al igual que a los de toda Europa, fueron reconstruidos y continuaron durante muchos años produciendo vinos destacables y de calidad similar a los producidos en aquella época en muchas otras regiones europeas. Con la llegada de la minería, la industrialización y el abandono de las zonas rurales en los años 50-60 (siglo XX) la viticultura fue desapareciendo poco a poco, hasta quedar reducida a tan solo pequeñas parcelas cuidadas por los viejos viticultores de la zona, que se resistían a abandonarlas. Desde 1986, Mª del Carmen Martínez, Científica del CSIC, emprende la recuperación de esta zona vitícola completamente caída en el olvido por aquel entonces, rescatando, describiendo, conservando y volviendo a reintroducir en el mercado, tras muchos años de investigación, las variedades autóctonas de la zona como Albarín Blanco, Verdejo Negro, Albarín Negro o Carrasquín y otras foráneas, pero que llevaban siendo cultivadas en esta zona desde siglos anteriores y que mostraban, algunas de ellas, un alto nivel de adaptación, produciendo vinos de gran calidad. Es el caso del Moscatel de Grano Menudo Blanco, o el Moscatel de Grano Menudo Rojo. Esta última desaparecida prácticamente a nivel mundial, siendo Asturias el único lugar de España en el que todavía se cultiva de forma minoritaria. En este punto Vitheras S. L. entra en acción, utilizando para la elaboración de sus vinos las mejores de esas variedades recuperadas, las que producen los vinos de mayor originalidad y calidad, bajo las especiales condiciones de clima y suelo de la viticultura asturiana, aunando la tradición familiar y regional de más de 500 años para la elaboración de un vino de calidad excepcional basado en el concepto de ""terroir"" en su más amplia acepción.","Bodegas, llagares y queserías",
Llagar Herminio,Oviedo,43.37716,-5.804,"['Dirección: Camino Real, 11. 33010. Colloto/Cualloto. Oviedo', 'Teléfono: 985 794 847', 'Email: llagar@llagarherminio.com', 'Facebook: https://www.facebook.com/sidreriallagarherminio', 'Horario y duración de las visitas: Visitas guiadas:  Lunes a viernes: 11:00 a 13:00, 16:00 a 18:00 Sábados: 11:00 a 13:00 Visita más menú especial: Lunes a viernes: 11:00 a 13:00, 16:00 a 18:00 Sábado: 11:00 a 13:00', 'Tarifas: Visitas guiadas:  Adulto: 10\x80 Menores de 18 años: Gratuito Visitas más menú especial:  Persona: 38\x80', 'Visitas guiadas: Sí.']","Visitas guiadas a llagar de sidra Visita por las instalaciones del llagar, desde la recepción de la manzana hasta el embotellado de la sidra. También hay opción de visita más menu, que sería en la sidrería del propio llagar.","Bodegas, llagares y queserías",
Llagar Sidra Bernueces,Gijón,43.5089256,-5.6205887,"['Dirección: Camino de la Nisal, 1104. 33394. Castiello Bernueces', 'Teléfono: 985 131 188 / 669 369 977 / 629 260 301', 'Email: info@llagarbernueces.com', 'Facebook: https://www.facebook.com/llagarbernueces', 'Horario y duración de las visitas: Resto del año:  Sábado y domingo: 13:00 h. y 20:00 h.   Del 01/07 a 15/09:  Martes a viernes: 13:00 h.  Sábado y domingo: 13:00 h. y 20:00 h.  P, SS y Festivos: Consultar  VISITAS GUIADAS + DEGUSTACIÓN DE PRODUCTOS DEL LLAGAR (Sidra de tonel, sidra dulce y sangría de sidra):  Adultos: 6 \x80 *Menores de 16 años: Gratis VISITA GUIADA + DEGUSTACIÓN DE PRODUCTOS DE LLAGAR (Sidra de tonel, sidra dulce y sangría de sidra) + DEGUSTACIÓN DE QUESOS ASTURIANOS CON DUKLCE DE MANZANA: Adultos: 12 \x80 *Menores de 16 años: 6 \x80 VISITA GUIADA + MENÚ DE ESPICHA O MENÚS DE COMIDA O CENA EN EL RESTAURANTE:  Consultar: info@llagardebernueces.com o 669 369 977 (WhatsApp) y en www.llagarbernueces.com  *Las degustaciones de menores de 16 años se ofrecen con sidra dulce Imprescindible cita previa al 985 13 11 88 - 669 369 977 (WhatsApp) - info@llagarbernueces.com', 'Visitas guiadas: Conoce la historia del Llagar Bernueces de la mano de una familia llagarera que te contará cómo y cuándo se elabora la sidra en Asturias. Realiza un recorrido por el llagar, visitando las instalaciones y la zona exterior, en plena naturaleza con vistas al monte de Deva, respirando aire puro. En el Llagar de Bernueces, damos la bienvenida a los visitantes para transmitirles el amor por la sidra y por nuestra tierra, mostrándoles cómo se vive en Asturias la cultura sidrera. En el restaurante, podrás disfrutar de la sidra junto a platos tradicionales de la región, como quesos, tortos, fabada, pote asturiano, carnes a la estaca y a la piedra, entre otros. Y no pueden faltar los postres caseros, como el arroz con leche, la tarta de queso, la tarta de la abuela, entre otros. Consulta aquí las visitas-degustación del Llagar Bernueces']","Sidrería-restaurante que elabora su propia sidra y la acompaña con platos típicos de la región. Llagar familiar fundado en Gijón en el año 1881, ahora en su 4ª generación. Además de la tradicional sidra asturiana, elaboramos otros productos derivados de la manzana, como sidra dulce y sangría de sidra embotellada.","Bodegas, llagares y queserías",
